EVTNAME94190;Watching the Skies;;;;;;;;;;;;;x;;;;
EVTDESC94190;Both Scientists and Cultists are watching the heavens as a strange object appears in the night sky.\n';;;;;;;;;;;;;x;;;;
EVTOPT94190;Keep an eye out...;;;;;;;;;;;;;x;;;;
EVTNAME94191;Disaster appoaches.;;;;;;;;;;;;;x;;;;
EVTDESC94191;A new star fills the sky. The blazing mass appears to be heading directly towards Earth!;;;;;;;;;;;;;x;;;;
EVTOPT94191;Oh...;;;;;;;;;;;;;x;;;;
EVTNAME94192;No need for alarm!;;;;;;;;;;;;;x;;;;
EVTDESC94192;Your freinds, the Migo, have returned in the night!\nThere is no need for alarm, it's not going to hit your country!\nBut please keep a detailed record of the devastation it will cause.;;;;;;;;;;;;;x;;;;
EVTOPT94192;Well that's a relief.;;;;;;;;;;;;;x;;;;
EVTNAME94194;Disaster in $COUNTRYNAME$.;;;;;;;;;;;;;x;;;;
EVTDESC94194;The blazing mass has smashed into your country at $COUNTRYNAME$.;;;;;;;;;;;;;x;;;;
EVTOPT94194;After effects.;;;;;;;;;;;;;x;;;;
EVTNAME94195;The Wastes.;;;;;;;;;;;;;x;;;;
EVTDESC94195;The impact has devastated $PROVINCENAME$.;;;;;;;;;;;;;x;;;;
EVTOPT94195;After effects.;;;;;;;;;;;;;x;;;;
impact_desolation;The Desolate Lands;;;;;;;;;;;;;x;;;;
desc_impact_desolation;The province has been ruined by the impact.;;;;;;;;;;;;;x;;;;
impact_disruption;The Blasted Lands;;;;;;;;;;;;;x;;;;
desc_impact_disruption;The province has been disrupted by the impact.;;;;;;;;;;;;;x;;;;
